,mean_x,mean_y
1020682_21016_0_0,513.0,521.4
1024261_21016_0_0,497.0,515.0
1029942_21015_0_0,514.6,521.4
1036988_21015_0_0,533.8,533.0
1043350_21016_0_0,508.6,557.0
1044805_21016_0_0,522.2,583.4
1046779_21015_0_0,525.8,520.6
1047966_21015_0_0,520.6,606.2
1048476_21015_0_0,519.4,522.2
1052629_21016_0_0,489.4,521.0
1058554_21015_0_0,515.0,516.2
1066109_21015_0_0,522.6,526.2
1078916_21015_0_0,493.4,547.0
1080578_21016_1_0,491.8,527.0
1082529_21016_1_0,496.2,508.2
1083741_21015_0_0,532.2,563.0
1085115_21016_1_0,486.2,533.4
1106658_21015_0_0,515.4,535.4
1107117_21016_0_0,504.2,515.8
1113436_21016_0_0,494.2,513.4
1121097_21015_0_0,523.4,529.8
1140338_21015_0_0,511.8,514.2
1142210_21016_0_0,501.0,514.6
1155211_21015_0_0,518.2,525.0
1166339_21015_0_0,517.4,522.6
1169935_21015_1_0,528.6,522.6
1170200_21016_1_0,492.6,605.8
1172132_21016_0_0,504.6,517.4
1172294_21015_0_0,540.6,482.6
1174806_21015_1_0,515.4,639.0
1178560_21016_0_0,522.6,511.0
1186522_21015_0_0,511.0,524.6
1188926_21015_0_0,530.2,528.6
1196250_21015_0_0,503.4,514.2
1198503_21016_0_0,502.2,528.2
1201476_21015_0_0,528.6,539.8
1201476_21016_0_0,497.8,525.4
1202067_21015_1_0,525.4,543.0
1203942_21016_0_0,507.8,517.4
1205139_21016_0_0,498.6,509.0
1209712_21015_0_0,521.8,536.2
1214920_21016_0_0,510.2,531.0
1226786_21015_1_0,530.2,552.2
1227130_21016_1_0,500.6,559.8
1229283_21015_0_0,533.4,535.8
1229600_21015_1_0,508.6,533.8
1229848_21016_0_0,499.4,546.6
1230293_21016_0_0,505.0,510.2
1234615_21015_0_0,521.0,523.4
1234730_21015_0_0,516.2,538.2
1257068_21015_0_0,494.2,514.2
1261285_21015_1_0,530.6,527.8
1262520_21016_0_0,501.4,507.4
1266916_21016_0_0,509.0,529.4
1267363_21015_0_0,513.4,557.4
1299852_21016_0_0,500.2,519.0
1300944_21015_0_0,514.2,555.4
1306485_21016_0_0,511.0,511.0
1318252_21016_1_0,485.4,531.0
1320717_21015_0_0,500.6,517.8
1334132_21016_0_0,478.2,543.4
1337834_21016_1_0,510.6,538.2
1347637_21015_0_0,523.8,540.6
1349249_21015_0_0,513.8,509.4
1361220_21016_1_0,494.6,525.4
1363677_21015_0_0,508.2,558.2
1367590_21016_0_0,493.4,504.6
1370711_21015_0_0,515.8,525.4
1382006_21016_0_0,502.6,516.6
1384924_21015_0_0,541.4,505.0
1386145_21016_0_0,519.4,586.6
1393219_21016_0_0,523.8,527.8
1404795_21016_1_0,517.0,505.4
1408100_21016_0_0,506.2,538.2
1410396_21016_0_0,469.4,535.8
1414659_21016_1_0,485.0,520.6
1415476_21016_0_0,493.4,513.8
1416673_21016_0_0,494.6,516.6
1447512_21016_0_0,525.4,563.0
1450834_21016_0_0,493.8,519.8
1459063_21016_0_0,491.0,526.2
1460228_21016_1_0,468.6,605.0
1467994_21016_1_0,515.8,522.6
1482547_21016_0_0,499.8,511.8
1487428_21016_1_0,491.8,515.4
1488207_21015_0_0,515.0,520.2
1496078_21016_0_0,488.6,525.8
1496272_21015_0_0,507.4,525.8
1501358_21016_0_0,495.0,508.6
1504433_21016_0_0,491.8,511.4
1508738_21015_0_0,501.4,520.6
1511354_21016_0_0,506.2,516.2
1512930_21016_0_0,497.0,534.2
1516349_21015_0_0,499.8,515.4
1516937_21016_0_0,489.4,509.4
1525295_21015_0_0,517.0,524.6
1533573_21015_0_0,523.8,533.4
1538578_21016_0_0,505.4,524.2
1539471_21015_0_0,492.6,558.2
1543190_21015_0_0,519.0,517.4
1545985_21016_0_0,493.4,540.6
1551631_21016_0_0,504.2,517.4
1560695_21016_0_0,513.4,522.2
1562722_21015_0_0,506.6,504.2
1563059_21015_0_0,522.6,521.4
1564437_21016_0_0,500.2,531.0
1565278_21016_0_0,526.2,554.2
1575455_21015_1_0,506.2,525.8
1575631_21016_0_0,529.0,528.6
1585695_21015_0_0,511.0,524.2
1588885_21016_0_0,485.0,524.6
1603516_21016_0_0,497.0,533.8
1609570_21015_1_0,534.6,499.0
1612671_21015_0_0,537.8,545.4
1616352_21016_0_0,491.8,540.2
1616535_21016_0_0,497.0,509.4
1619462_21015_1_0,529.0,514.6
1625248_21015_0_0,529.8,520.2
1626613_21016_0_0,498.6,518.6
1639084_21015_0_0,511.0,516.6
1643660_21016_0_0,479.8,553.4
1643893_21015_0_0,555.0,490.2
1646560_21015_0_0,519.8,533.8
1654163_21016_0_0,503.4,513.4
1696349_21016_0_0,493.0,518.2
1700607_21015_1_0,510.6,507.0
1705476_21015_0_0,489.4,523.0
1709274_21016_0_0,535.0,513.4
1716178_21015_0_0,517.4,516.6
1728377_21015_1_0,537.8,534.2
1728979_21016_0_0,495.4,512.6
1729454_21016_0_0,510.6,545.4
1733160_21016_1_0,490.6,547.4
1733490_21016_0_0,500.2,543.0
1736582_21015_0_0,493.8,500.2
1741717_21016_0_0,538.6,611.8
1741982_21016_1_0,521.4,539.0
1749308_21015_0_0,527.8,519.4
1768975_21015_0_0,513.0,493.8
1769835_21015_0_0,552.6,511.4
1779796_21016_1_0,497.8,537.4
1786470_21016_0_0,495.8,507.4
1808570_21016_0_0,491.4,519.0
1809917_21016_0_0,498.2,515.8
1811491_21015_0_0,491.8,507.8
1813759_21016_0_0,493.4,505.8
1820541_21015_1_0,518.6,544.2
1832027_21015_1_0,530.2,601.4
1834802_21016_0_0,486.6,533.4
1836593_21015_0_0,583.0,623.0
1849641_21015_0_0,541.4,507.4
1850237_21016_0_0,517.0,531.8
1856484_21016_0_0,503.4,519.8
1873875_21016_0_0,551.4,555.8
1883564_21016_0_0,521.0,519.8
1889789_21015_0_0,517.4,515.8
1893636_21016_0_0,481.4,514.2
1904727_21016_0_0,499.0,531.0
1907530_21015_0_0,533.0,528.6
1910800_21016_1_0,523.0,529.8
1918706_21015_0_0,522.6,506.2
1930659_21016_0_0,494.6,530.6
1934619_21015_1_0,510.6,521.4
1936430_21016_0_0,533.4,558.6
1936855_21015_0_0,517.4,552.6
1939128_21015_0_0,513.0,519.0
1941826_21015_0_0,532.6,487.4
1943464_21015_0_0,509.4,550.2
1949780_21015_0_0,530.2,520.2
1979862_21015_0_0,524.2,523.0
1993303_21016_0_0,497.8,519.4
1994316_21016_0_0,491.0,518.2
1995370_21015_0_0,511.0,523.0
2007891_21015_0_0,497.0,646.2
2008030_21015_0_0,509.8,511.0
2019055_21016_0_0,506.2,523.8
2020620_21016_0_0,528.6,530.2
2021859_21015_0_0,524.2,536.6
2032431_21016_1_0,486.6,511.8
2033847_21015_0_0,532.2,573.4
2034308_21016_0_0,519.4,518.6
2034617_21015_0_0,543.8,545.0
2037475_21015_0_0,519.8,511.0
2052487_21015_0_0,505.4,520.2
2054587_21015_0_0,511.4,506.6
2055901_21015_0_0,511.8,527.8
2062862_21016_0_0,502.2,513.8
2063502_21015_0_0,529.4,526.6
2068460_21016_0_0,492.6,523.0
2074219_21015_0_0,507.4,517.4
2084710_21016_0_0,499.0,503.0
2085540_21016_1_0,491.8,529.8
2104028_21016_0_0,493.4,523.4
2105451_21015_0_0,512.6,506.6
2110079_21015_0_0,521.0,522.6
2112323_21016_1_0,494.6,508.6
2116703_21016_1_0,495.0,526.6
2123600_21016_1_0,503.8,511.4
2124483_21016_1_0,524.2,555.8
2129275_21016_0_0,492.6,529.8
2131232_21015_0_0,530.6,499.4
2135284_21016_0_0,506.6,531.4
2139775_21016_0_0,501.4,565.4
2142801_21015_1_0,519.4,520.6
2151618_21016_0_0,511.4,519.8
2155465_21016_0_0,499.4,524.2
2156592_21015_0_0,527.4,525.0
2163356_21015_0_0,509.0,542.2
2170760_21015_0_0,535.4,499.8
2172666_21015_1_0,521.0,511.8
2177032_21015_0_0,539.4,548.6
2189540_21015_0_0,523.0,520.6
2191622_21015_1_0,508.6,519.4
2199607_21015_1_0,515.8,530.2
2202314_21016_0_0,496.2,515.0
2204834_21016_0_1,485.4,526.2
2205674_21016_1_0,499.4,525.8
2208430_21016_0_0,504.2,508.2
2209519_21015_0_0,494.6,529.4
2214523_21016_0_0,483.0,529.4
2215645_21016_0_0,491.4,512.2
2221586_21015_0_0,524.6,495.0
2230299_21015_0_0,524.2,537.4
2236375_21016_0_0,496.2,529.0
2239883_21016_0_0,523.0,567.0
2242891_21015_0_0,531.4,521.4
2243454_21015_0_0,529.8,513.8
2247092_21015_0_0,513.0,533.0
2247604_21016_0_0,482.2,547.0
2249963_21015_0_0,507.0,518.6
2252147_21016_0_0,405.4,532.6
2254421_21015_0_0,517.0,521.0
2259180_21015_1_0,519.0,517.4
2261591_21016_1_0,503.0,514.6
2271036_21015_0_0,531.4,509.8
2280104_21016_0_0,506.6,517.8
2285204_21016_0_0,498.6,507.8
2298712_21016_0_0,488.2,541.4
2306801_21016_0_0,505.4,517.8
2317730_21016_0_0,502.2,513.4
2318744_21016_0_0,480.6,483.0
2322753_21016_1_0,485.0,544.6
2333966_21016_1_0,497.8,602.2
2337861_21016_1_0,513.8,515.8
2343356_21015_0_0,504.2,515.8
2346632_21015_0_0,526.2,511.8
2348362_21015_0_0,524.6,471.8
2349008_21016_0_0,508.6,523.0
2354398_21016_0_0,496.2,526.6
2354484_21015_0_0,471.0,612.6
2357522_21015_0_0,526.2,511.4
2360786_21015_0_0,514.6,508.6
2365506_21016_0_0,501.8,516.6
2370114_21015_0_0,497.8,520.6
2376981_21016_0_0,497.8,525.4
2380588_21016_0_0,532.2,498.2
2383213_21016_0_0,501.4,517.4
2389217_21016_0_0,493.4,512.2
2389222_21015_0_0,528.2,526.6
2389927_21015_1_0,527.4,527.4
2392220_21016_0_0,502.6,519.8
2397026_21016_0_0,507.8,537.4
2400918_21015_0_0,509.0,508.6
2404919_21016_0_0,497.0,521.4
2407897_21015_1_0,516.2,512.6
2408006_21015_1_0,539.0,513.8
2411318_21015_1_0,523.8,504.2
2412659_21016_0_0,495.0,512.2
2416718_21016_1_0,503.4,509.4
2425875_21015_0_0,508.2,515.8
2429243_21016_0_0,499.8,544.6
2440377_21016_1_0,502.6,521.4
2442814_21016_1_0,488.6,543.0
2446037_21016_0_0,492.6,553.4
2447813_21016_1_0,510.6,506.2
2453710_21015_0_0,513.8,521.4
2464322_21016_1_0,480.2,630.2
2469988_21015_0_0,525.0,516.6
2474916_21016_0_0,475.0,538.2
2475834_21016_0_0,495.0,515.8
2479639_21015_0_0,512.2,507.0
2481643_21016_0_0,496.2,514.2
2501132_21016_0_0,494.2,525.4
2503829_21015_0_0,546.2,583.8
2509989_21015_0_0,526.2,507.8
2513119_21016_0_0,525.0,605.0
2513528_21015_0_0,529.4,537.4
2513747_21016_0_0,530.2,521.4
2519144_21015_1_0,509.0,518.6
2536990_21016_0_0,467.8,517.8
2537143_21016_0_0,493.8,518.2
2538425_21015_0_0,526.6,513.8
2539713_21015_0_0,512.2,522.2
2551857_21016_0_0,491.0,525.4
2565923_21016_0_0,489.4,504.6
2573826_21016_1_0,546.2,512.6
2578040_21015_0_0,505.0,509.4
2587412_21015_0_0,531.4,511.4
2589915_21016_0_0,513.8,535.0
2595229_21016_0_0,505.8,522.2
2598178_21015_0_0,516.2,643.0
2599899_21015_1_0,522.6,519.8
2604300_21015_0_0,532.2,509.8
2606766_21016_1_0,531.4,543.0
2608720_21016_1_0,489.4,543.8
2617681_21016_1_0,494.2,514.2
2629766_21016_1_0,504.6,523.0
2634533_21015_0_0,526.2,524.2
2634745_21016_0_0,496.6,521.4
2635874_21016_0_0,494.6,492.6
2640596_21016_0_0,491.8,502.2
2644621_21016_0_0,514.2,512.6
2647791_21015_0_0,539.4,484.6
2650283_21015_0_0,523.8,535.8
2657036_21016_0_0,521.4,521.4
2661529_21015_0_0,519.0,543.8
2663074_21016_0_0,493.8,536.2
2672200_21016_0_0,491.0,520.2
2674449_21016_0_0,505.4,543.0
2682835_21016_0_0,472.6,521.8
2689262_21016_0_0,503.8,515.8
2702122_21015_0_0,501.4,511.0
2703904_21016_0_0,515.4,578.2
2712704_21016_0_0,493.4,513.8
2716205_21016_0_0,513.0,527.4
2716428_21015_1_0,509.8,509.8
2727847_21015_0_0,513.0,517.8
2736429_21015_0_0,519.4,521.0
2742545_21016_0_0,496.6,524.2
2754491_21015_0_0,501.8,505.8
2755325_21016_0_0,488.6,584.6
2757168_21016_1_0,468.6,589.8
2757742_21015_1_0,530.2,519.8
2759852_21016_0_0,483.4,549.4
2765002_21016_0_1,510.6,521.4
2774906_21016_0_0,506.2,520.6
2775613_21015_1_0,537.8,531.0
2776763_21015_0_0,533.0,519.0
2777627_21015_0_0,513.0,514.2
2784147_21015_0_0,521.4,522.2
2810788_21016_0_0,501.8,511.0
2812700_21015_0_0,504.2,520.6
2813376_21015_0_0,513.0,539.8
2824324_21015_0_0,528.6,496.2
2831626_21015_0_0,514.2,517.4
2844852_21015_0_0,514.6,526.6
2845224_21016_1_0,493.4,525.8
2856153_21015_0_0,520.2,519.8
2863098_21015_1_0,535.8,523.8
2866957_21016_0_0,491.0,517.0
2870791_21016_0_0,505.4,531.4
2881272_21016_1_0,506.6,519.4
2883102_21015_0_0,529.0,523.0
2904243_21016_0_0,499.4,523.4
2906999_21015_0_0,498.6,520.2
2915062_21016_0_0,514.2,523.8
2915393_21016_0_0,497.0,519.8
2926603_21016_0_0,494.6,512.6
2937606_21016_0_0,488.2,523.8
2938147_21016_0_0,513.8,520.6
2938514_21015_0_0,526.6,530.2
2938514_21016_0_0,496.6,540.6
2945383_21015_0_0,512.2,517.4
2956575_21016_1_0,493.8,531.0
2961940_21016_0_0,502.2,527.0
2972619_21015_0_0,521.4,540.6
2982366_21016_0_0,510.6,525.4
2983659_21016_0_0,502.6,511.0
2991794_21016_0_0,500.2,529.0
2995537_21015_0_0,513.0,511.8
2997417_21015_0_0,540.2,559.8
3006469_21016_0_0,485.8,519.4
3009320_21016_0_0,505.0,520.2
3010585_21015_0_0,525.4,500.6
3011437_21015_1_0,399.0,565.8
3012671_21016_0_0,529.4,520.6
3017235_21015_0_0,531.4,531.4
3028693_21016_0_0,484.2,517.4
3036007_21015_1_0,505.4,539.0
3040186_21016_0_0,519.0,531.4
3040362_21015_1_0,521.0,529.4
3047168_21016_0_0,513.0,519.0
3052871_21015_1_0,562.6,524.6
3056111_21015_1_0,514.2,549.4
3063179_21016_1_0,509.4,517.4
3064666_21016_0_0,497.0,522.2
3065731_21016_0_0,513.0,512.6
3066662_21016_0_0,499.4,532.6
3067081_21016_0_0,498.6,517.4
3069466_21016_0_0,498.6,513.0
3076674_21016_0_0,519.8,555.8
3077077_21016_0_0,493.4,505.8
3079532_21015_0_0,521.8,517.8
3081286_21016_0_0,510.6,525.0
3092787_21015_0_0,528.6,519.8
3093737_21016_0_0,500.6,525.8
3097997_21015_0_0,477.0,522.2
3110649_21015_0_0,533.0,531.0
3112977_21015_1_0,521.8,527.0
3116022_21016_0_0,542.2,702.2
3126389_21016_0_0,499.4,515.8
3135616_21016_1_0,495.4,513.8
3140309_21016_0_0,461.0,543.0
3142488_21016_0_0,492.6,528.2
3154330_21016_0_0,487.0,505.4
3156347_21016_0_0,497.8,511.8
3167374_21015_1_0,522.2,525.0
3172952_21015_1_0,494.6,519.0
3177406_21016_0_0,501.4,506.2
3178730_21015_0_0,500.6,515.4
3178730_21016_0_0,495.8,513.8
3180962_21015_0_0,537.4,542.2
3181947_21016_0_0,528.6,575.4
3182896_21015_0_0,515.0,510.2
3186301_21016_0_0,490.2,523.0
3195249_21015_1_0,527.0,535.0
3198103_21016_0_0,516.2,550.2
3203997_21015_0_0,514.2,513.4
3205099_21015_0_0,511.4,517.4
3206734_21016_0_0,497.4,515.8
3211049_21015_0_0,534.2,515.0
3215498_21015_0_0,520.6,539.8
3216652_21015_0_0,512.6,515.0
3222132_21015_0_0,528.2,518.2
3232934_21016_0_0,485.0,526.6
3233921_21016_1_0,511.8,536.6
3239421_21015_0_0,524.2,502.2
3249109_21015_0_0,533.4,524.6
3258339_21016_0_0,493.8,529.4
3266758_21016_1_0,487.8,528.2
3274517_21015_0_0,500.2,554.6
3284983_21016_0_0,512.2,583.8
3285993_21016_0_0,495.4,509.4
3301387_21016_0_0,501.8,516.2
3301651_21015_0_0,512.6,532.6
3310522_21016_1_0,521.0,533.4
3319493_21015_0_0,529.4,636.2
3320341_21015_0_0,489.4,595.0
3323343_21015_1_0,518.6,574.2
3324777_21015_0_0,499.0,504.6
3333170_21016_0_0,493.0,510.6
3333269_21015_0_0,513.8,518.6
3335544_21016_0_0,479.8,547.0
3343948_21015_0_0,526.6,565.4
3346512_21016_1_0,489.8,573.8
3352756_21016_0_0,496.2,510.2
3357958_21015_0_0,489.0,537.0
3361445_21016_0_0,515.0,519.0
3363864_21015_0_0,515.4,523.4
3366044_21015_1_0,527.4,487.4
3367839_21015_0_0,517.0,533.0
3371746_21016_1_0,508.6,538.6
3372381_21016_1_0,508.6,562.2
3373104_21016_0_0,495.0,533.0
3374686_21016_1_0,501.0,519.4
3375132_21015_0_0,503.8,517.4
3394040_21015_0_0,515.8,522.2
3399971_21015_0_0,515.4,538.6
3427361_21016_0_0,505.8,530.2
3432207_21016_0_0,497.0,565.8
3451609_21015_0_0,512.6,635.0
3451611_21015_0_0,519.0,520.6
3457256_21015_0_0,532.6,519.8
3466181_21015_0_0,503.0,514.6
3491098_21016_0_0,493.8,525.0
3496846_21015_1_0,521.0,504.6
3496984_21015_1_0,520.6,511.4
3498188_21016_0_0,499.0,523.4
3512067_21015_1_0,537.4,596.6
3514826_21015_0_0,528.6,588.2
3516120_21015_0_0,529.8,523.0
3516867_21015_0_0,484.2,505.8
3517094_21015_1_0,502.2,557.4
3517877_21015_1_0,525.8,521.0
3518724_21016_0_0,501.0,526.2
3520516_21015_0_0,515.4,526.2
3522567_21016_0_0,511.8,510.2
3525342_21016_0_0,499.0,513.4
3530081_21015_0_0,514.2,521.0
3534545_21016_0_0,513.8,519.8
3536712_21015_1_0,507.4,529.4
3539514_21015_0_0,497.8,527.0
3542496_21016_0_0,496.2,519.4
3543077_21016_0_0,491.4,519.0
3548394_21016_0_0,499.8,510.6
3549911_21015_1_0,522.2,541.8
3560240_21016_0_0,503.8,514.6
3567295_21016_1_0,498.6,525.4
3573106_21015_0_0,497.4,531.8
3574641_21016_0_0,523.4,503.4
3579844_21015_0_0,505.8,534.2
3617521_21015_0_0,527.8,514.2
3622492_21015_0_0,497.8,529.0
3623057_21016_0_0,527.8,530.2
3625854_21015_0_0,512.2,515.8
3632916_21016_0_0,500.6,519.8
3633572_21016_0_0,521.0,527.0
3635745_21016_0_0,507.0,533.0
3636791_21015_0_0,506.6,541.4
