,mean_x,mean_y
3646419_21016_0_0,502.6,522.2
3648146_21015_0_0,513.4,515.0
3665446_21016_0_0,501.4,526.2
3669025_21015_1_0,495.0,618.2
3670580_21016_0_0,495.0,509.0
3673369_21016_1_0,493.4,522.6
3689040_21015_0_0,508.6,522.2
3693175_21016_1_0,489.0,529.0
3698854_21015_0_0,514.6,528.6
3732986_21015_0_0,532.6,540.2
3739292_21016_1_0,511.0,573.4
3740235_21016_1_0,513.8,525.4
3741133_21016_1_0,537.0,559.0
3757293_21015_0_0,521.8,520.6
3758694_21016_0_0,503.0,534.6
3765393_21015_0_0,515.8,512.6
3773580_21016_0_0,557.0,607.0
3775810_21015_0_0,517.4,523.4
3776807_21015_0_0,526.2,521.0
3780888_21015_0_0,526.2,505.8
3783698_21016_0_0,511.4,523.8
3784744_21016_0_0,520.6,525.4
3789413_21016_0_0,502.6,530.6
3790901_21016_0_0,508.6,559.8
3793556_21016_0_0,497.0,531.4
3793997_21016_0_0,511.0,525.4
3797361_21015_0_0,527.0,521.4
3806153_21015_1_0,521.0,517.4
3808416_21015_0_0,516.6,514.2
3810273_21015_0_0,519.8,531.0
3813284_21015_0_0,519.0,515.8
3823283_21015_0_0,515.0,513.4
3824650_21016_0_0,499.8,518.6
3824770_21016_1_0,510.2,545.8
3831564_21015_0_0,505.0,509.4
3833466_21015_0_0,490.2,529.0
3836853_21015_0_0,538.2,508.6
3843410_21015_0_0,510.6,507.8
3847903_21015_0_0,531.0,529.8
3847910_21016_0_0,528.2,543.0
3848624_21016_0_0,498.2,520.6
3849859_21015_0_0,526.6,556.6
3853294_21015_0_0,499.8,503.4
3853785_21016_0_0,503.0,508.6
3864872_21016_0_0,507.8,518.2
3865755_21015_0_0,501.0,519.0
3868728_21015_0_0,518.2,512.2
3879281_21016_0_0,501.0,504.6
3881883_21016_0_0,527.4,549.4
3884612_21015_0_0,513.0,523.4
3902829_21015_0_0,491.8,526.2
3906360_21016_0_0,509.4,511.4
3909512_21015_1_0,524.6,529.8
3912873_21016_0_0,490.2,514.2
3923651_21015_0_0,513.8,517.0
3932276_21016_0_0,501.8,509.4
3932329_21016_1_0,481.0,507.4
3932943_21015_1_0,522.2,528.6
3933064_21016_0_0,502.2,521.0
3934392_21016_0_0,505.8,508.2
3940412_21015_0_0,529.4,497.0
3944593_21015_0_0,526.6,544.6
3944688_21016_0_0,496.6,521.4
3945705_21015_0_0,511.4,523.4
3955411_21016_0_0,491.8,528.2
3958360_21016_0_0,518.6,544.6
3966111_21016_0_0,489.8,505.0
3966216_21015_0_0,520.6,537.4
3968620_21016_0_0,502.6,533.8
3971532_21015_0_0,526.2,521.8
3974674_21015_0_0,519.4,501.8
3980974_21015_1_0,511.0,511.0
3985634_21015_0_0,513.4,550.6
3986789_21016_1_0,488.2,528.6
3988663_21016_0_0,499.4,515.0
3989008_21015_0_0,518.2,579.8
3990708_21016_0_0,488.6,536.6
3997739_21016_0_0,497.0,514.2
4007141_21016_1_0,530.6,629.4
4019880_21016_0_0,497.4,523.0
4036308_21016_0_0,494.2,533.0
4040834_21016_0_0,489.8,527.0
4048773_21016_0_0,495.0,521.0
4055160_21016_0_0,506.2,525.8
4061699_21016_0_0,488.2,509.0
4062536_21015_0_0,494.6,523.0
4068311_21016_0_0,494.2,513.8
4073014_21015_0_0,516.6,531.8
4075340_21016_1_0,501.4,503.8
4079391_21016_0_0,491.8,548.6
4080249_21015_0_0,525.8,531.0
4081771_21016_0_0,509.8,510.2
4087448_21015_0_0,545.4,523.8
4088904_21015_0_0,507.4,583.8
4089909_21015_1_0,529.4,527.4
4090463_21016_0_0,471.8,578.6
4099981_21016_0_0,493.8,537.0
4102485_21015_0_0,499.4,503.0
4102549_21016_0_0,499.4,495.4
4104809_21016_0_0,528.6,526.6
4106060_21015_0_0,508.2,513.4
4111806_21016_0_0,504.6,522.2
4114195_21015_1_0,520.6,509.0
4128868_21015_0_0,533.0,521.4
4132346_21016_0_1,525.0,556.2
4132481_21016_0_0,490.2,531.4
4132670_21016_0_0,494.6,510.6
4133611_21015_0_0,532.2,506.2
4153380_21016_0_0,529.8,499.4
4154275_21016_0_0,502.2,525.0
4159802_21016_0_0,508.2,529.8
4180150_21016_1_0,505.0,533.8
4183188_21015_1_0,511.4,524.2
4184152_21016_0_0,501.8,567.8
4186483_21016_0_0,497.8,516.2
4187203_21015_0_0,497.0,504.6
4192005_21015_0_0,500.2,511.0
4193622_21015_0_0,528.6,508.6
4194023_21016_0_0,494.6,514.2
4196873_21016_0_0,499.0,523.4
4199701_21016_0_0,499.8,513.0
4214130_21015_0_0,502.6,571.0
4225381_21015_0_0,515.8,511.4
4227622_21015_0_0,551.8,544.6
4240342_21015_1_0,510.6,518.2
4241008_21015_1_0,509.8,536.6
4247743_21016_1_0,484.6,523.0
4248635_21015_0_0,536.2,563.8
4251100_21016_0_0,496.2,513.4
4255719_21015_0_0,522.2,548.6
4260174_21016_0_0,491.4,516.2
4260630_21016_0_0,514.2,553.4
4260955_21016_0_0,497.0,505.0
4263410_21016_1_0,506.6,538.6
4263542_21015_0_0,510.6,522.6
4264019_21016_0_0,498.6,503.4
4266642_21015_0_0,510.6,512.2
4270973_21015_0_0,513.8,517.8
4272777_21016_0_0,531.0,535.0
4279280_21016_0_0,496.6,520.6
4281437_21015_0_0,531.4,607.0
4289947_21016_1_0,502.2,528.2
4291817_21015_0_0,561.0,626.6
4298978_21016_0_0,499.8,512.6
4304063_21016_0_0,502.2,527.0
4314289_21016_0_0,492.2,521.4
4320177_21015_1_0,534.6,603.8
4320320_21015_0_0,525.8,513.0
4320320_21016_0_0,495.8,516.6
4321867_21015_0_0,513.4,585.4
4322919_21016_0_0,487.8,515.8
4327889_21016_1_0,496.6,529.0
4361279_21015_1_0,544.6,551.0
4368689_21016_0_0,515.0,570.2
4371652_21016_0_0,513.4,507.0
4373213_21016_0_0,495.4,514.2
4373745_21015_0_0,538.6,537.4
4377274_21016_1_0,495.4,524.2
4381235_21015_0_0,523.8,521.4
4384934_21015_1_0,513.0,525.0
4394605_21015_0_0,529.8,511.4
4399010_21015_0_0,515.4,517.4
4403137_21015_0_0,543.8,516.6
4410308_21015_0_0,497.8,508.2
4410719_21015_0_0,511.4,513.4
4412344_21015_0_0,526.6,525.8
4412358_21016_0_0,505.4,518.2
4412936_21015_0_0,530.6,532.2
4413280_21015_0_0,525.8,519.0
4415637_21015_0_0,526.6,517.4
4419787_21016_0_0,509.8,537.4
4433128_21016_1_0,501.0,529.8
4451370_21015_0_0,517.4,532.2
4456922_21016_0_0,485.8,535.8
4461089_21015_0_0,513.8,570.2
4467949_21015_1_0,461.8,505.8
4469564_21015_0_0,522.6,509.8
4475824_21016_1_0,507.8,522.2
4481047_21016_0_0,525.4,514.2
4485351_21015_0_0,486.2,511.0
4489172_21015_1_0,509.8,527.4
4493309_21015_0_0,510.6,522.2
4497082_21016_0_0,492.6,531.0
4505211_21016_1_0,482.6,584.6
4512166_21015_0_0,527.0,536.6
4513145_21016_1_0,498.6,518.2
4520420_21015_0_0,513.4,508.2
4522313_21016_0_0,497.8,530.6
4522507_21016_0_0,549.0,515.0
4525190_21015_0_0,516.6,518.2
4532375_21016_0_0,502.6,503.0
4535727_21015_0_0,522.2,516.2
4535857_21015_0_0,533.4,505.8
4536285_21015_0_0,531.0,547.0
4538136_21015_0_0,506.2,541.0
4539594_21015_0_0,511.8,513.8
4545468_21016_0_0,489.8,536.2
4547629_21016_0_0,503.0,523.0
4559220_21015_0_0,530.6,515.4
4560175_21016_0_0,484.6,554.2
4560229_21016_0_0,495.4,563.0
4561216_21015_0_0,515.0,506.2
4562316_21016_0_0,493.0,518.6
4572220_21016_0_0,490.2,526.2
4578785_21015_1_0,531.4,541.4
4579131_21015_0_0,490.2,566.2
4581793_21015_0_0,509.4,512.2
4586438_21016_0_0,488.6,533.4
4594712_21015_1_0,525.4,530.2
4594969_21015_0_0,509.4,511.8
4596954_21015_0_0,523.4,509.0
4600550_21016_0_0,491.4,535.8
4606851_21016_0_0,505.0,550.2
4607246_21016_0_0,506.2,515.4
4610217_21015_0_0,518.2,519.0
4625531_21016_1_0,484.6,509.0
4631352_21016_0_0,505.4,514.2
4631956_21016_0_0,519.0,532.6
4633285_21016_1_0,491.0,511.0
4633336_21016_0_0,523.8,518.6
4640646_21015_0_0,537.0,530.6
4650198_21015_0_0,515.0,527.0
4652361_21015_0_0,525.8,523.0
4652378_21015_0_0,537.8,591.8
4652378_21016_0_0,525.0,554.2
4657159_21016_0_0,489.0,528.2
4658191_21016_0_0,488.6,521.0
4659242_21015_0_0,522.2,507.8
4661080_21015_0_0,527.4,525.4
4665071_21015_0_0,530.2,509.0
4666202_21016_0_0,503.8,505.4
4667494_21015_0_0,523.8,563.4
4684781_21015_0_0,490.6,505.4
4687731_21015_0_0,511.0,560.6
4688408_21016_0_0,520.6,509.0
4694106_21016_0_0,506.6,527.4
4698211_21015_1_0,513.4,521.4
4703437_21015_0_0,518.6,519.4
4709655_21016_0_0,518.2,527.0
4711619_21016_0_0,502.6,541.4
4718567_21016_1_0,534.2,598.2
4721037_21015_0_0,621.4,573.4
4725979_21016_1_0,491.8,530.2
4727743_21015_0_0,524.2,527.8
4737298_21016_0_0,491.4,508.6
4743074_21016_0_0,521.0,519.0
4745978_21016_0_0,492.6,500.6
4750676_21015_0_0,483.4,505.4
4753368_21015_1_0,537.8,539.8
4756580_21016_0_0,497.4,509.0
4757299_21016_0_0,489.4,523.0
4759824_21016_1_0,498.6,526.6
4767063_21016_0_0,493.0,511.0
4770454_21016_1_0,496.2,524.6
4782468_21015_0_0,518.2,515.8
4782577_21015_0_0,536.2,516.6
4786382_21015_0_0,528.2,538.2
4788697_21016_1_0,505.8,528.6
4795038_21016_0_0,506.2,524.6
4798711_21015_0_0,541.0,515.8
4805594_21015_0_0,528.6,529.4
4814609_21016_0_0,497.4,515.0
4820652_21015_0_0,517.8,517.8
4828086_21016_0_0,499.8,540.6
4833941_21015_0_0,524.6,524.6
4835475_21016_0_0,515.4,514.2
4845676_21016_1_0,504.2,523.8
4847952_21016_0_0,501.0,507.0
4848803_21016_0_0,513.8,538.6
4854793_21015_0_0,552.2,611.8
4862224_21016_0_0,496.2,512.2
4869886_21015_0_0,553.0,565.4
4870669_21016_0_0,494.6,511.0
4885438_21016_0_0,517.0,531.8
4887970_21015_0_0,541.0,531.0
4906682_21015_0_0,529.0,529.4
4906705_21015_0_0,535.0,554.2
4910992_21016_1_0,502.2,539.0
4913586_21016_0_0,460.2,517.8
4920581_21016_0_0,521.4,523.4
4931335_21015_0_0,515.8,499.4
4934075_21016_0_0,496.6,513.4
4934234_21015_0_0,507.4,529.0
4937064_21016_0_0,494.6,520.6
4938054_21015_0_0,527.4,506.2
4943312_21016_0_0,497.0,513.0
4949054_21015_1_0,500.6,523.4
4953855_21016_0_0,491.4,517.8
4954092_21016_0_0,493.0,581.4
4954575_21015_0_0,513.0,534.6
4959822_21015_1_0,531.8,520.6
4960087_21016_1_0,491.8,520.6
4960498_21015_0_0,528.2,511.8
4962344_21016_0_0,526.2,551.8
4965991_21016_0_0,494.6,514.2
4990257_21016_0_0,493.8,514.6
4994933_21016_0_0,493.8,508.2
4995305_21015_0_0,517.0,516.6
4996089_21015_0_0,539.4,510.6
4997599_21015_0_0,519.8,518.2
5005224_21015_0_0,517.0,509.0
5008977_21015_0_0,555.4,519.8
5013460_21016_0_0,515.8,583.8
5016468_21016_0_0,503.8,527.0
5016915_21016_0_0,502.2,514.2
5022747_21016_0_0,510.2,531.4
5031139_21015_1_0,507.8,514.6
5033340_21015_0_0,516.6,526.2
5036344_21015_0_0,529.0,516.6
5037579_21016_0_0,513.8,517.4
5039312_21015_0_0,500.6,505.4
5039330_21015_0_0,524.6,525.0
5050461_21015_0_0,516.2,509.4
5050924_21015_0_0,471.0,513.8
5050924_21016_0_0,489.0,531.8
5090263_21016_0_0,510.6,515.0
5093661_21016_0_0,493.8,523.0
5098840_21016_0_0,497.8,507.8
5103539_21015_1_0,537.8,505.4
5107634_21016_0_0,474.6,490.6
5111351_21015_0_0,538.6,520.2
5112249_21016_0_0,497.8,507.8
5116865_21015_0_0,513.4,538.2
5127857_21016_0_0,499.0,574.6
5132238_21016_1_0,509.0,529.8
5132373_21016_0_0,507.4,568.6
5135457_21015_0_0,513.0,530.6
5140735_21016_0_0,516.2,526.6
5150451_21016_0_0,497.8,505.4
5151365_21016_0_0,474.2,486.2
5152231_21015_1_0,525.0,527.4
5157585_21015_1_0,496.2,536.2
5165205_21015_0_0,505.0,488.6
5172791_21016_0_0,499.0,523.4
5175007_21015_0_0,530.2,515.4
5181759_21015_1_0,541.0,510.2
5181955_21016_1_0,497.4,520.2
5187436_21015_0_0,502.6,524.6
5191519_21015_0_0,522.6,527.8
5192533_21016_0_0,501.4,518.6
5200916_21016_0_0,485.4,510.2
5212773_21016_0_0,496.2,529.4
5212831_21016_0_0,474.6,571.0
5218376_21016_0_0,523.0,515.0
5227877_21015_0_0,511.8,511.8
5229096_21016_0_0,489.0,506.6
5231764_21015_1_0,530.2,531.0
5236072_21015_1_0,523.4,535.8
5247443_21015_1_0,529.0,509.0
5248649_21016_0_0,549.8,584.6
5251105_21016_1_0,511.0,511.4
5251810_21016_1_0,503.4,514.6
5254251_21015_1_0,530.6,509.0
5255478_21015_1_0,521.8,526.2
5258284_21016_0_0,509.0,524.6
5266051_21015_0_0,511.4,569.4
5281538_21016_0_0,466.2,548.6
5283698_21015_0_0,506.6,496.6
5284930_21016_0_0,495.0,514.2
5298672_21015_0_0,524.6,512.6
5300523_21015_0_0,525.8,517.4
5306161_21015_0_0,531.8,549.8
5308155_21016_0_0,483.4,522.2
5313026_21016_0_0,493.0,524.6
5320569_21015_0_0,531.0,495.8
5324416_21015_1_0,523.0,598.2
5326819_21015_1_0,503.4,523.8
5341121_21015_0_0,533.0,537.4
5351468_21016_0_0,473.4,580.6
5352737_21016_0_0,511.4,509.4
5359087_21016_0_0,497.8,543.8
5365507_21015_0_0,525.0,530.2
5367418_21016_0_0,495.8,518.6
5372486_21016_0_0,503.4,518.2
5377865_21016_0_0,489.0,545.0
5385320_21016_0_0,482.2,502.2
5395074_21016_1_0,507.8,525.8
5417879_21016_0_0,522.6,587.4
5419023_21015_0_0,524.6,525.4
5422249_21016_0_0,503.4,524.2
5428757_21015_0_0,506.6,523.8
5440436_21016_0_0,497.4,497.0
5448923_21015_0_0,521.4,531.0
5458044_21015_0_0,523.8,519.8
5458211_21016_0_0,501.0,532.6
5460233_21016_0_0,514.2,551.0
5466767_21016_0_0,481.0,495.8
5471482_21015_0_0,501.0,529.0
5471992_21016_1_0,513.4,528.2
5475288_21016_0_0,527.8,516.2
5476886_21016_0_0,514.6,524.6
5484253_21015_0_0,495.4,523.0
5490783_21016_0_0,488.6,512.6
5495040_21016_1_0,515.0,501.8
5501709_21015_0_0,477.4,544.6
5502487_21016_0_0,499.8,511.8
5509984_21015_0_0,515.0,515.0
5511579_21016_0_0,531.0,605.4
5517129_21015_0_0,528.6,517.0
5520050_21016_0_0,505.0,549.0
5525661_21016_0_0,489.8,618.2
5526182_21015_0_0,518.2,567.0
5526861_21016_0_0,491.8,522.6
5533027_21015_0_0,524.2,525.4
5541137_21015_0_0,514.6,509.4
5546221_21016_0_0,517.0,501.4
5547789_21016_0_0,499.4,521.8
5548917_21015_0_0,507.4,517.0
5555954_21015_1_0,526.2,512.6
5566085_21015_0_0,536.2,516.2
5572793_21015_0_0,507.4,529.4
5574000_21015_0_0,513.0,503.4
5576719_21015_0_0,522.6,525.4
5576918_21016_0_0,499.8,518.6
5577107_21015_1_0,536.2,523.0
5583434_21016_0_0,495.4,526.6
5583766_21015_0_0,514.6,538.2
5584087_21016_1_0,489.8,523.0
5584622_21016_0_0,510.2,512.6
5586157_21016_0_0,517.8,503.8
5600969_21015_1_0,516.6,532.6
5605824_21016_0_0,496.2,528.6
5610023_21016_0_0,492.6,532.6
5615516_21016_0_0,516.6,512.6
5616791_21015_1_0,499.8,521.4
5616838_21015_0_0,501.4,530.6
5619934_21015_0_0,514.6,523.0
5625358_21016_0_0,501.0,514.2
5627121_21015_0_0,514.2,519.4
5635021_21015_1_0,506.6,531.0
5652165_21016_0_0,489.0,482.2
5655930_21015_0_0,498.6,534.2
5656245_21015_0_0,495.0,537.8
5658676_21016_0_0,491.8,509.4
5661987_21016_0_0,507.0,531.4
5678938_21015_0_0,508.2,508.6
5681700_21016_0_0,468.6,497.8
5684231_21015_1_0,514.6,530.2
5684720_21016_0_0,497.4,511.8
5685623_21015_0_0,512.2,526.2
5691943_21015_0_0,523.8,507.4
5697780_21015_0_0,512.2,527.4
5714121_21016_1_0,489.8,521.4
5714930_21016_0_0,507.8,525.4
5716889_21016_0_0,496.6,509.4
5737927_21016_0_0,496.6,515.0
5745655_21015_1_0,536.2,531.8
5745667_21016_1_0,513.4,521.4
5760868_21015_0_0,487.4,501.0
5762968_21016_0_0,511.0,554.2
5763991_21016_1_0,523.8,491.0
5764373_21015_0_0,510.6,501.0
5764433_21016_0_0,499.0,544.6
5769706_21016_0_0,503.4,514.2
5773415_21015_0_1,662.2,623.8
5788126_21015_0_0,521.4,518.2
5796991_21016_0_0,513.0,512.6
5801881_21016_0_0,537.0,553.4
5809883_21015_0_0,505.4,499.8
5811660_21015_1_0,523.0,495.8
5814132_21016_0_0,504.6,517.4
5820561_21016_1_0,515.8,527.0
5836200_21015_0_0,505.4,499.8
5837522_21015_0_0,528.6,520.2
5840878_21015_0_0,515.4,524.2
5843359_21016_0_0,505.4,529.0
5843440_21016_0_0,500.2,502.2
5849283_21016_0_0,507.0,513.0
5849689_21015_1_0,517.0,496.6
5851985_21016_0_0,504.6,513.4
5855983_21016_0_0,501.0,531.0
5869551_21016_0_0,496.2,545.8
5877532_21015_1_0,519.4,516.6
5891715_21015_1_0,563.0,513.8
5892416_21016_1_0,510.6,523.8
5898443_21015_0_0,512.6,508.6
5904918_21016_0_0,489.8,506.6
5909955_21015_0_0,503.4,531.0
5912157_21015_0_0,517.0,535.4
5918203_21016_0_0,507.8,647.8
5922425_21016_0_0,487.8,523.0
5923697_21015_0_0,527.0,527.0
5929828_21016_0_0,494.2,519.8
5931420_21016_0_0,495.8,514.2
5951714_21015_0_0,516.2,615.0
5954097_21016_0_0,496.2,520.6
5956314_21015_0_0,524.6,526.2
5964800_21015_0_0,567.4,534.2
5967050_21015_0_0,493.0,519.0
5977968_21015_0_0,541.8,551.8
5981745_21016_0_0,495.4,510.2
5987052_21016_0_0,506.2,551.8
5990087_21015_0_0,515.0,527.0
5997351_21015_0_0,512.2,507.0
5998452_21015_0_0,505.8,521.8
5999787_21015_0_0,485.4,530.2
6000303_21015_0_0,501.8,511.8
6001424_21015_1_0,523.0,511.8
6004755_21016_0_0,506.2,523.8
6007670_21016_0_0,494.2,531.0
6015159_21016_0_0,488.2,523.0
